67	Si, si, claro. Lágrimas y pena por los jubilados. La mina que frenó todos los juicios de los jubilados. Si, te creo todo. https://t.co/iZSOJnWkHk No le creo NADA. Pero NADA DE NADA. NADA. Get it? NADA.
67	@spitta1969 En conversaciones privadas advertía (2016) que si Gioja y aliados tiraban a gob de MM, con la aspiración de emular a Duhalde, no iban a poder pagar jubilaciones. En privado, reía. En público, solloza. https://t.co/MkWQQEC6k6
68	Si, si, claro. Lágrimas y pena por los jubilados. La mina que frenó todos los juicios de los jubilados. Si, te creo todo. https://t.co/iZSOJnWkHk No le creo NADA. Pero NADA DE NADA. NADA. Get it? NADA.
68	@spitta1969 @FlorPedrazaa Sandra, ella esperaba que las 💣💣 que ella dejó, le explotaran a Macri, pero el 😼 es mejor piloto de tormentas que ellos.... Y ahora les está reventando a ellos 😆😆... Y encima está acorralada por la Justicia exterior, porque la de acá se baja bien los 👖🙄
69	Si, si, claro. Lágrimas y pena por los jubilados. La mina que frenó todos los juicios de los jubilados. Si, te creo todo. https://t.co/iZSOJnWkHk No le creo NADA. Pero NADA DE NADA. NADA. Get it? NADA.
69	@spitta1969 Algo asi como creerte a vos cuando hablas de las vacunas...la sputnik es un peligro para los argentinos, el prospecto viene en ruso, la UE no va a solicitar la sputnik, estan destruyendo la reputacion de ANMAT  , solo un retardado podria tomarte en serio pitta ....
70	Si, si, claro. Lágrimas y pena por los jubilados. La mina que frenó todos los juicios de los jubilados. Si, te creo todo. https://t.co/iZSOJnWkHk No le creo NADA. Pero NADA DE NADA. NADA. Get it? NADA.
70	@spitta1969 Es una psicópata que se cree sus propias mentiras, aduce persecución porque si habla de las causas que tiene no tiene como defenderse por la cantidad de pruebas que existen que es una corrupta, ladrona, estafadora serial.-
71	#URGENTE | Estos son los números de los contagios diarios de #Covid_19   Fuente: @msalnacion  Cc. @FlorBallarino   @perfilcom @CanalNetAr #pandemia #coronavirus #COVID19 https://t.co/JW6wfchNFT
71	@reperfilar @perfilcom @msalnacion @FlorBallarino @CanalNetAr Los casos confirmados de poco sirven, ya que siguen siendo pocos los test, sí los muertos, que sigue siendo un n° alto, a pesar del verano. Solo queda la esperanza de la vacuna, primero que funcione y luego que se aplique a los de mayor  riesgo, que son los que mueren.
72	El ministro de Salud @ginesggarcia mantuvo un encuentro con diputados y diputadas para informar los avances en el Plan de vacunación COVID-19.  #CuidarteEsCuidarnos #ArgentinaUnida https://t.co/EyQhgE9k6j
72	@msalnacion @ginesggarcia Alberto Fernández Nicolás Kreplak Pedro Paradiso Sottile #chaa #ÁreaDerechosDerechosHumanosySocCivil  EN  año no han entregado medicamentos NO RETROVIRALES .yo hablo por región V , san isidro. FALTA BACTRIM, FLUCO, SULFA, ECT Y SE SUSPENDIÓ EN ENVÍO DE GENVOYA.
73	El ministro de Salud @ginesggarcia mantuvo un encuentro con diputados y diputadas para informar los avances en el Plan de vacunación COVID-19.  #CuidarteEsCuidarnos #ArgentinaUnida https://t.co/EyQhgE9k6j
73	@msalnacion @ginesggarcia de entender, pero cuando la empatía pasa a ser un ESLOGAN ! se convierte en ineficiencia !!! ( y estos son solo 2 casos de miles ) y que la encargada actual me responda siempre muy cordialmente y no solucione, NO SIRVE!!! Gracias por mantenernos al tanto. Un abrazo
74	Respuesta de @carlavizzotti por los cuestionamientos a las deficiencias en el registro de vacunas 👇 https://t.co/vIxbjORUcb El comunicado de los 24 ministros de Salud 👇 https://t.co/B9lxrwuTeu
74	@norabar @carlavizzotti Lo mismo que sabés vos de los 45.000.000.000 del préstamo del FMI y de los 44 tripulantes del ARA San Juan...
75	#vacunación Excelente: datos preliminares muestran que están bajando los casos notificados de Covid en personal de salud de CABA👇Análisis de datos y gráfico de @mmbarrionuevo https://t.co/9lUmhLmqRj
75	@norabar @mmbarrionuevo Los casos empiezan a bajar antes del inicio de la vacunación (29/12) y luego de que dejaron de testear al personal de salud (disminución progresiva de testeos desde noviembre0. Puede que sea un déficit de testeo.
76	#vacunación Excelente: datos preliminares muestran que están bajando los casos notificados de Covid en personal de salud de CABA👇Análisis de datos y gráfico de @mmbarrionuevo https://t.co/9lUmhLmqRj
76	@norabar @mmbarrionuevo @LANACION @lanacionmas cómo puede ser q esta malnacida siga trabajando para uds y publicando notas??? Despídanla de una buena vez. No lo digo xq es una zurda K, lo digo xq es una vergüenza para el periodismo, y para las ciencias!!! (ya sé q me va a bloquear xq seguro tb cobarde)
77	#vacunación Excelente: datos preliminares muestran que están bajando los casos notificados de Covid en personal de salud de CABA👇Análisis de datos y gráfico de @mmbarrionuevo https://t.co/9lUmhLmqRj
77	@norabar @mmbarrionuevo Que buena noticia! Esperemos que termine pronto esta pesadilla.. Y a los que contestan este tweet con odio y preguntas irónicas, déjense de joder,  lo que está pasando es grave , no es momento de levantar banderas políticas defendiendo o atacando, piensen en el bien común.
78	"Andrea Gamarnik: ""La pandemia nos corría, fue una entrega total. ¿Qué demostró la pandemia? “Que los científicos y las científicas de Argentina tenemos la capacidad de resolver problemas” https://t.co/OC43EGto4c"
78	@ernestorr En Francia el inst Pasteur y otro lab importante recibieron enorme cant. de dinero y no pudieron dar con una vac eficaz, imagínate si eso pasaba acá. Nuestro científico/as han hecho un gran trab. Ypf en vez de gastar dinero en publ. y fultbol podria utilizarlo p ciencia covid 19.
79	"Andrea Gamarnik: ""La pandemia nos corría, fue una entrega total. ¿Qué demostró la pandemia? “Que los científicos y las científicas de Argentina tenemos la capacidad de resolver problemas” https://t.co/OC43EGto4c"
79	"@ernestorr Hace años que escucho: ""este país no tiene solución"" ""miren cómo hacen las cosas en Europa"". Ojalá esos que trabajan para destruir nuestra autoestima como nación pudieran leer esta nota con Andrea Gamarnik. Orgullo  de la ciencia Argentina ! Gracias científicos ! @CONICETDialoga"
80	"Andrea Gamarnik: ""La pandemia nos corría, fue una entrega total. ¿Qué demostró la pandemia? “Que los científicos y las científicas de Argentina tenemos la capacidad de resolver problemas” https://t.co/OC43EGto4c"
80	"@ernestorr Eso es interesante. La comunidad c-t tiene una tendencia muy marcada a la ""libertad de investigar"" un tanto individualista. Me gustaría ver mas seguido esa comunidad mas orientada, dirigida, en torno a tantos problemas reales que tenemos, no sólo ante una pandemia."
81	Carrefour nos da la bienvenida a Peronia! https://t.co/qp7VUlcSPW Qué es lo que debe ser de público conocimiento? Que los precios fijados solo producen desabastecimiento? Ah, si, eso si.
81	@spitta1969 @gamedina28 Misma causa, mismo efecto. Hace 85 años que vienen haciendo lo mismo. ¿Y nosotros permitimos que estos tipos manejen no solo una pandemia sino un plan masivo de vacunación?
82	Carrefour nos da la bienvenida a Peronia! https://t.co/qp7VUlcSPW Qué es lo que debe ser de público conocimiento? Que los precios fijados solo producen desabastecimiento? Ah, si, eso si.
82	@spitta1969 @kiwiportuario Ya no hay latas de tomate.  Y la pregunta es : falta ojalata,  no hay barniz para las latas o las latas se importan de Brasil?   Porque hay  tomates así que evidentemente el cerrar la importación y cerrarnos perjudica la vida diaria.
83	Carrefour nos da la bienvenida a Peronia! https://t.co/qp7VUlcSPW Qué es lo que debe ser de público conocimiento? Que los precios fijados solo producen desabastecimiento? Ah, si, eso si.
83	@spitta1969 Hoy fui a Carrefour ciudad de Pergamino. Una tristeza! Gondolas vacías, 2das y 3ras marcas en muchos mas productos que antes, lácteos faltantes y los precios altísimos. Me fui con una feísima sensacion
84	Carrefour nos da la bienvenida a Peronia! https://t.co/qp7VUlcSPW Qué es lo que debe ser de público conocimiento? Que los precios fijados solo producen desabastecimiento? Ah, si, eso si.
84	@spitta1969 @animartino Que en Venezuela, y otros países que importan hasta fideos porque no tienen trigo, se entiende. Pero nuestro país tiene todo. Pueden faltar envases especiales .jamás góndolas vacías, están operando para el kirchnerismo
85	Carrefour nos da la bienvenida a Peronia! https://t.co/qp7VUlcSPW Qué es lo que debe ser de público conocimiento? Que los precios fijados solo producen desabastecimiento? Ah, si, eso si.
85	@spitta1969 Todavía no asumiste las consecuencias de cuatro años de barbarie  cambiemita  más pandemia?   Los cambiemitas no van a asumir nunca que destruyeron el país y que hay que volverlo a construir?   Sandra Pitta... Farmacèutica.
86	Carrefour nos da la bienvenida a Peronia! https://t.co/qp7VUlcSPW Qué es lo que debe ser de público conocimiento? Que los precios fijados solo producen desabastecimiento? Ah, si, eso si.
86	@spitta1969 Es verso. Yo les escribí x los faltantes y me pidieron escriba x DM. La respuesta una pavada. Faltan todos productos marca Carrefour y todos los aceites. Caminas 6 cuadras y las góndolas de Disco rebalsan. Imagino que Coto también pero allí no entro.
87	Ah, pero qué cosa espantosa la declaración de la Sociedad Argentina de Investigaciones Clínicas. Quién ose tocar la Sputnik es antivacuna! De integridad científica nada, no? Ese temita se lo olvidaron.
87	@spitta1969 @Cleptocracia20 Una pregunta de un casi analfabeto teóricamente son científicos? O son atame con alambre como mi caso que trabajo con los electrodomesticos si así sigo tomando mate con yuyos🤣🤣 un abrazo Sandra  como siempre una capa
88	Ah, pero qué cosa espantosa la declaración de la Sociedad Argentina de Investigaciones Clínicas. Quién ose tocar la Sputnik es antivacuna! De integridad científica nada, no? Ese temita se lo olvidaron.
88	@spitta1969 @OBerretta Vacuna? Para cual de los virus? El cuerpo humano aloja 60 millones de virus y muchos de ellos son Corona.  Por eso bolean cachilos con 7 vacunas express diferentes, todas igual de eficaces.
89	Ah, pero qué cosa espantosa la declaración de la Sociedad Argentina de Investigaciones Clínicas. Quién ose tocar la Sputnik es antivacuna! De integridad científica nada, no? Ese temita se lo olvidaron.
89	@spitta1969 @spitta1969 , Sandra, lamentablemente la metástasis del Cáncer K se expande muy rápidamente por todos los estamentos de la sociedad. Es increíble como el fanatismo anula la inteligencia y el sentido común.
90	Ah, pero qué cosa espantosa la declaración de la Sociedad Argentina de Investigaciones Clínicas. Quién ose tocar la Sputnik es antivacuna! De integridad científica nada, no? Ese temita se lo olvidaron.
90	@spitta1969 @Apuntes_ Quien se atreve a criticar a Hebe es torturador, el q critica al Peronismo es gorila oligarca antipueblo, el q critica al Conicet es anticiencia y así todo.  Tienen el monopolio de la verdad,  pero se llama fascismo.
91	Ah, pero qué cosa espantosa la declaración de la Sociedad Argentina de Investigaciones Clínicas. Quién ose tocar la Sputnik es antivacuna! De integridad científica nada, no? Ese temita se lo olvidaron.
91	@spitta1969 Donde dice “Declaración de LA comunidad universitaria y científica argentina frente a la campaña de vacunación COVID-19” debe decir “Declaración de UNA comunidad universitaria y científica...”
92	Comprometerán las nuevas variantes del coronavirus el éxito de las vacunas. Laboratorios de todo el mundo trabajan contrarreloj para averiguarlo. En @nature👇 https://t.co/N1d0QPBMCp
92	@norabar @nature cuanto más se tarde en dominar la pandemia cortando la circulación del virus mayor el riesgo de una mutación más letal y/o más contagiosa ... mientras tanto en Argieland nadie quiere tomar el toro por las astas optando por las fantasías, la demagogia y la negación.
93	‼️ El Gobierno Nacional anunció que hasta el 28 de febrero seguirá vigente el distanciamiento social preventivo y obligatorio.  #ArgentinaUnida #CuidarteEsCuidarnos https://t.co/7OXCsjN2H7
93	@msalnacion Que pasara en marzo? No se puede vacunar a toda la población, este invierno lo pasamos en casa? Creo que no estamos preparados para esto, y no lo estaremos...  Tenemos un país con gente mediocre, que solo sabe echarle la culpa a los demás y no se cuidan ni a ellos mismos.
94	‼️ El Gobierno Nacional anunció que hasta el 28 de febrero seguirá vigente el distanciamiento social preventivo y obligatorio.  #ArgentinaUnida #CuidarteEsCuidarnos https://t.co/7OXCsjN2H7
94	@msalnacion Sigue vigente para los mayores de 60 y diabéticos ,no ir al trabajo ,en correos oca si no van ,no les pagan ,así que los mayores de 60 y con enfermedades previas tienen que ir ,hay empleados con covic y siguen como nada ,ojo te puede llegar un paquete con covic . vergüenza
